Unnamed: 0,10percentage,12percentage,collegeGPA,personality score,aptitude score,openess_to_experience,Domain,GraduationYear,Year of Birth,Gender,Degree,CollegeTier,Specialization,CollegeCityTier,Salary
532,86.0,64.0,61.17,8.775609847164198,5.531267293857222,9.361751740525657,9.557404523493036,2013,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,250000
1321,77.4,81.0,77.8,5.982801612709733,4.885645329889934,8.085144183257643,8.247318021858106,2013,1991,f,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier0,280000
1873,94.7,94.7,67.0,6.021451215269315,5.594847199163746,8.046058694855594,9.12374071208894,2010,1988,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,205000
1878,84.8,78.0,78.0,5.4538762021026805,6.536463137182562,7.8706181503236765,9.421034584665255,2012,1992,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,400000
1629,83.0,72.0,76.0,6.144518183686654,4.733736088052635,8.510643022907205,6.694231609799194,2014,1992,f,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier0,225000
1187,65.0,67.0,54.0,6.654130473987975,3.568222345200762,9.800131025216803,8.180260222936948,2011,1989,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,280000
662,64.0,70.0,66.7,3.98186347636594,3.225880833794504,5.590224186366715,9.803455415588797,2010,1986,m,B.Tech/B.E.,Tier2College,electrical engineering,CityTier0,150000
270,57.0,58.0,74.8,4.150840902932312,5.540951853901494,7.87239476343286,9.21165425526402,2014,1987,m,MCA,Tier2College,computer application,CityTier0,180000
954,79.4,69.2,74.9,6.180046950908613,4.199040767386091,7.02128604581441,5.400518326618959,2013,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,65000
217,83.0,66.0,78.0,7.082940145194916,3.9798622640349257,7.1689670105153285,8.573030852490069,2012,1991,f,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,330000
1468,78.2,81.8,70.0,7.72056606055313,4.69642747340589,9.098479885408455,8.679367345939628,2011,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,720000
1776,86.0,88.33,74.28,8.293815654003069,6.635645329889933,8.747709834663942,9.84162834558337,2012,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,430000
1415,45.33,47.6,58.25,5.321367221414011,3.450931562442354,6.936119654892903,6.212777882598029,2013,1989,m,MCA,Tier2College,computer application,CityTier0,145000
1424,83.0,69.9,76.0,6.29715081191198,2.494588944229232,7.51973706125984,7.254707901895173,2012,1989,f,MCA,Tier2College,computer application,CityTier0,375000
1068,81.5,58.0,74.2,7.355645147487919,5.048791735842095,7.87239476343286,6.396579101157416,2013,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,205000
2851,67.0,72.0,71.3,6.618002872218211,5.236149541904937,8.375287311651249,8.27090787858933,2013,1992,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier0,210000
2968,73.8,60.2,58.0,5.61423058526414,5.273857836807477,6.382926748020742,7.43406805651266,2014,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,120000
156,59.57,55.0,88.0,6.344893687192502,4.721346000122979,8.085144183257643,9.961742191203198,2015,1990,m,M.Tech./M.E.,Tier2College,computer science & engineering,CityTier0,145000
1528,72.0,59.0,68.0,5.105638891030159,3.712137981922155,6.116434781643145,6.227557269655452,2012,1990,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,225000
2795,77.0,85.0,68.0,7.043691198068627,3.983505503289676,9.787250580175218,0.0,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,155000
2107,75.2,60.2,69.54,6.153307304407463,5.986595339113324,8.046058694855594,8.520833759269081,2011,1989,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,325000
1515,61.0,63.8,67.0,7.814951439167039,4.3483982045133125,7.02128604581441,8.113578035841693,2014,1988,m,MCA,Tier1College,computer application,CityTier0,120000
1318,46.0,56.0,75.0,6.846753055528558,5.448364385414745,7.87239476343286,8.679367345939628,2012,1985,m,MCA,Tier2College,computer application,CityTier1,290000
1551,86.0,76.0,63.0,6.9408369055979575,5.807876775502675,8.723392442731987,9.84162834558337,2014,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,300000
2567,63.0,69.32,71.0,8.259040079169802,2.566054848428949,9.574501160350437,5.400518326618959,2014,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
1751,87.0,95.0,72.38,6.319936421070059,6.479462583779131,7.446784885463973,9.881905474837652,2013,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,345000
2849,74.6,58.0,73.86,7.201466210586216,6.460769845661932,9.273920429940372,8.180260222936948,2011,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,285000
1643,76.0,79.0,73.0,6.967967198075302,4.563749000799361,7.446784885463973,5.615335204555824,2013,1992,f,B.Tech/B.E.,Tier2College,information technology,CityTier1,340000
2634,87.0,75.0,68.62,6.067400547605239,5.596046239931131,7.02128604581441,8.113578035841693,2013,1989,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,240000
940,73.1,74.6,68.1,6.018192370084823,4.162961938141795,7.87239476343286,9.716796063596464,2014,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,180000
7,77.0,88.0,71.0,6.660088155996117,3.1228094447518906,7.87239476343286,8.520833759269081,2013,1991,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,105000
1604,76.0,77.0,83.0,7.248618069072147,3.6717087868167,8.936141862556768,9.711017769752017,2013,1988,m,M.Tech./M.E.,Tier1College,computer science & engineering,CityTier0,400000
664,68.14,65.8,75.6,7.012470936567282,4.512712906597798,6.808536625989629,9.408521814143189,2014,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,325000
2079,75.0,75.0,73.0,6.141268837063024,3.664099489639058,8.085144183257643,6.694231609799194,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,220000
2130,90.0,87.0,76.0,6.295150656598519,4.84077353501814,8.171309919053066,6.888065652788982,2012,1989,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,335000
1278,93.4,89.08,80.27,7.976239778369267,4.580581688495358,8.396828745600105,8.000644306862371,2010,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,415000
2274,82.0,66.0,63.0,7.965328747128469,5.212399311320175,8.572269290132025,9.323844735948793,2013,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,360000
153,89.6,83.8,76.4,6.723034393264938,6.339666728155937,9.361751740525657,6.694231609799194,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,330000
514,86.1,74.83,73.9,5.722793465219096,6.162992682776856,9.14889128238155,8.423202665786617,2014,1992,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,345000
99,92.2,75.6,81.5,8.373035142810684,6.721207649265203,8.510643022907205,9.769936529076755,2014,1991,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier1,325000
901,80.6,67.0,63.19,7.220231551676803,4.6874192953329645,7.8706181503236765,8.82876339828519,2012,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,400000
1483,92.8,92.4,86.7,6.990995184627341,4.880680071327553,8.396828745600105,7.692279048332249,2012,1990,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,360000
731,88.0,72.6,58.86,7.915908323162046,6.098229109020476,8.936141862556768,9.399997097269967,2013,1988,m,B.Tech/B.E.,Tier2College,Other,CityTier0,200000
2868,74.5,73.17,68.9,8.375762784020178,6.6269292258500885,8.085144183257643,9.711017769752017,2012,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,180000
286,80.33,89.6,73.5,7.696282515836208,6.005103609420156,8.747709834663942,8.000644306862371,2011,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,760000
1603,78.4,79.0,75.0,6.044243055000139,5.1081596261452376,9.273920429940372,8.000644306862371,2011,1988,f,B.Tech/B.E.,Tier2College,information technology,CityTier0,350000
1003,79.0,74.0,80.0,7.620084773494977,6.369304556354916,8.221388201068189,9.89805211314246,2012,1989,m,B.Tech/B.E.,Tier1College,information technology,CityTier1,350000
21,58.4,64.8,80.0,6.762126091276724,4.323925475004612,8.018521191663243,8.96830481918268,2014,1992,f,MCA,Tier2College,computer application,CityTier0,120000
2196,74.5,72.8,71.41,6.959882347120211,3.2595462091864973,7.695177605791759,7.692279048332249,2010,1988,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,105000
567,84.4,79.8,75.15,6.64169675708683,4.518369919449056,8.723392442731987,0.0,2013,1991,f,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,105000
1493,54.0,64.0,67.3,6.668234508085918,3.0824263665990284,7.8706181503236765,8.180260222936948,2011,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,300000
1044,80.64,75.5,65.66,6.033699307117419,5.694121625776302,7.234035465639192,6.279172251800191,2013,1991,m,B.Tech/B.E.,Tier2College,civil engineering,CityTier1,295000
1721,66.0,58.0,64.0,6.405262629297083,4.2973467379942205,8.723392442731987,7.43406805651266,2012,1990,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
2828,67.0,80.0,77.0,5.360938654974156,4.049222160732952,6.686505513052554,9.872422810052202,2012,1990,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,600000
398,69.0,66.0,64.0,6.631861821707728,5.773381294964029,7.607457333525799,9.12374071208894,2012,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,400000
1929,96.48,82.0,76.0,7.314893949048,5.7442046362909664,6.595787206164848,9.097490181170157,2013,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,550000
556,56.16,54.08,61.28,6.902710528239195,4.037846645760316,7.87239476343286,8.247318021858106,2012,1989,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,200000
1246,74.0,73.0,68.0,7.593113715321636,3.1166605177396547,9.361751740525657,6.189291455500042,2014,1993,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
1703,87.0,85.0,66.5,7.501634524699106,5.568299206788416,8.297893603082423,9.557404523493036,2013,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,130000
1418,76.4,66.2,68.6,5.016259206016128,3.811812088790506,5.897134100978247,6.147684166659931,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,165000
2482,74.62,70.0,75.0,7.866336873613853,4.029791551374285,9.098479885408455,6.888065652788982,2012,1990,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,300000
2545,73.8,55.8,54.0,4.081548526485778,3.5867306155075944,6.642645376919576,6.880606158633483,2011,1988,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier0,600000
2140,78.0,72.0,71.34,6.064966376302563,5.311612248662608,8.297893603082423,8.724182578482786,2014,1990,m,B.Tech/B.E.,Tier1College,computer science & engineering,CityTier1,350000
841,81.4,71.0,77.0,7.1343820319110645,4.514619073971591,9.787250580175218,6.037231293813038,2014,1992,m,B.Tech/B.E.,Tier2College,electronics & telecommunications,CityTier0,400000
1867,81.0,68.0,63.4,5.294014666794867,3.823495050113756,7.234035465639192,8.724182578482786,2014,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,180000
2536,76.0,73.0,64.0,6.63977253499158,4.255272704912993,7.1689670105153285,6.147684166659931,2013,1991,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,200000
2673,75.0,70.0,72.0,6.492271018704502,5.604808460923569,8.923039340876535,6.782986290653876,2013,1992,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,200000
2418,86.15,83.0,60.2,6.628771380768039,5.531943675828567,7.659534305288756,9.21165425526402,2013,1991,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier1,335000
2345,95.0,85.0,67.0,8.170184205476192,5.01246694951731,9.361751740525657,5.969109602233742,2013,1992,f,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier1,315000
2381,65.0,76.6,72.0,6.411098682995007,6.095831027485704,7.8706181503236765,9.84162834558337,2011,1988,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,400000
1,57.0,64.5,65.0,7.3671858542319,2.9649511160302526,7.87239476343286,6.711875165159898,2014,1990,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,110000
1682,76.0,81.0,77.0,5.873062591394433,3.915790444567423,8.572269290132025,8.035530149608583,2012,1990,f,B.Tech/B.E.,Tier2College,Other,CityTier1,180000
418,87.0,84.0,75.0,5.760290476797694,5.17794994773412,8.085144183257643,6.694231609799194,2014,1992,m,B.Tech/B.E.,Tier1College,electronics and communication engineering,CityTier0,300000
2454,86.16,70.08,63.13,8.858814301777501,5.165098690278547,8.510643022907205,6.037231293813038,2015,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,315000
578,86.0,92.0,72.0,7.205619054612112,4.932869089343909,7.659534305288756,7.468316485705294,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,320000
1211,72.5,72.4,77.43,5.631459810685421,5.964735903584825,8.923039340876535,9.323844735948793,2010,1986,m,MCA,Tier2College,computer application,CityTier0,500000
987,75.0,81.0,67.0,6.32905232949244,4.491345385230278,8.297893603082423,8.113578035841693,2014,1992,f,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,250000
2463,52.5,51.6,66.66,5.916676115406749,4.790936481583964,9.44936097447229,7.692279048332249,2010,1985,m,B.Tech/B.E.,Tier1College,electronics and electrical engineering,CityTier1,320000
2670,64.0,53.0,74.5,8.27105371726442,5.91391502182869,8.923039340876535,8.35408998481496,2010,1988,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,360000
2336,74.0,63.0,65.0,7.171062343725076,3.713029576338929,8.221388201068189,5.116790051727158,2011,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier0,600000
784,67.8,74.0,70.4,6.890423228151244,5.9148988501506485,9.273920429940372,9.421034584665255,2011,1989,m,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,305000
2554,87.33,89.0,75.4,7.614932572223386,4.3939924983090455,8.396828745600105,9.097490181170157,2011,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,560000
1906,90.4,82.6,75.8,6.233714741438677,6.349151448072312,6.17017732819596,9.323844735948793,2014,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,400000
2304,73.5,71.8,83.9,7.692465735554708,6.309475496525856,9.574501160350437,9.99482826832711,2013,1990,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,340000
2347,82.33,76.89,55.89,7.063774334518801,6.397312918895653,6.116434781643145,9.584779164767466,2011,1989,m,B.Tech/B.E.,Tier2College,information technology,CityTier1,470000
487,84.4,75.6,79.0,7.130784808373963,6.6363985734489335,8.085144183257643,9.803455415588797,2013,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,330000
298,65.2,62.2,75.6,7.790044665006648,5.865230892209309,8.085144183257643,9.977770559209972,2012,1989,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,480000
254,70.2,61.8,69.0,5.505245652158269,3.850996126175982,8.510643022907205,8.113578035841693,2014,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,150000
2938,80.5,81.5,80.0,5.475725784677504,5.30255795363709,8.936141862556768,9.761665148551996,2015,1993,m,B.Tech/B.E.,Tier2College,Other,CityTier0,280000
436,80.0,68.0,63.69,7.94683946752749,5.094355285002767,7.02128604581441,9.377939629183633,2014,1993,m,B.Tech/B.E.,Tier2College,electronics and electrical engineering,CityTier1,160000
1838,72.0,60.0,62.5,7.293314637468624,3.8631402570251487,7.446784885463973,8.247318021858106,2013,1991,m,B.Tech/B.E.,Tier2College,electronics engineering,CityTier0,110000
1178,85.6,82.0,67.0,5.937964710795378,6.794087806677735,8.723392442731987,8.724182578482786,2013,1991,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,220000
2244,84.67,77.1,76.5,7.002389510950465,6.703590973375146,9.44936097447229,9.55427881347373,2011,1989,m,B.Tech/B.E.,Tier2College,electronics & instrumentation eng,CityTier1,2300000
2943,80.0,65.0,76.0,7.090518923782383,5.311412408534711,8.923039340876535,7.816689276412827,2012,1991,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,370000
1613,63.0,64.0,70.9,5.8598739996375455,4.391594416774272,8.528409153999045,9.21165425526402,2014,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,325000
1925,70.0,65.0,71.0,5.378751036849117,4.022874008485519,8.510643022907205,6.380521961861803,2014,1992,m,B.Tech/B.E.,Tier2College,computer science & engineering,CityTier0,240000
679,84.0,90.3,81.0,6.231278013425485,4.480846092356884,7.51973706125984,7.453518667822244,2012,1991,m,B.Tech/B.E.,Tier2College,mechanical engineering,CityTier1,500000
160,79.0,74.6,71.2,5.061150543499304,4.633308737625284,5.590224186366715,7.442073260113761,2012,1989,f,B.Tech/B.E.,Tier2College,computer engineering,CityTier0,280000
1148,80.7,75.11,90.01,5.740659735050792,6.794318391440694,8.002198558722615,9.12374071208894,2012,1991,m,B.Tech/B.E.,Tier1College,electronics and communication engineering,CityTier0,610000
1914,71.0,74.4,72.0,6.882338146960382,3.937142593617414,9.14889128238155,6.380521961861803,2014,1993,m,B.Tech/B.E.,Tier2College,information technology,CityTier0,120000
1478,87.3,94.2,79.51,8.87996122288706,4.158919018631249,9.317780566073353,5.622762247257629,2012,1990,m,B.Tech/B.E.,Tier2College,electronics and communication engineering,CityTier1,425000
